"id_standard_word";"orthographic_word";"geometry_id";"IPA_string";"sampa_string"
183;"zum";101005;"t͡sʊm";"t*sUm"
183;"zum";134531;"t͡sọm";"t*so_rm"
183;"zum";94235;"t͡sʊ→ə̜m";"t*sU*\@_om"
183;"zum";124734;"tʰọm";"t_ho_rm"
183;"zum";126340;"t̪a̠";"t_da_-"
183;"zum";139458;"t͡s̟ɯn";"t*s_+Mn"
183;"zum";121905;"tʰọn";"t_ho_rn"
183;"zum";112022;"tʰo̟n‿";"t_ho_+n>"
183;"zum";124534;"tʰœ̣n‿";"t_h9_r-n>"
183;"zum";117816;"‿zə̰m‿";"<z@_Xm>"
183;"zum";108547;"tʰʏʿn";"t_hY_cn"
183;"zum";116692;"‿tʰo‿";"<t_ho>"
183;"zum";138617;"t̰͡slɤn";"t_X*s7n"
183;"zum";139216;"t͡sɔ̟m";"t*sO_+m"
183;"zum";120820;"thʊm";"thUm"
183;"zum";122070;"tʰəʾn";"t_h@_On"
183;"zum";94091;"t͡sɯm";"t*sMm"
183;"zum";121678;"t̪͡sʊm / ˈt̪họm";"t_d*sUm / ""t_dho_rm"
183;"zum";126543;"zʊ̟m";"zU_+m"
183;"zum";522626;"thʏ̜ʁn‿";"thY_oRn>"
183;"zum";123878;"tʰọʿn";"t_ho_r_cn"
183;"zum";136673;"d̰z͡sən";"d_Xz*s@n"
183;"zum";122935;"t͡s̟ʊʿm";"t*s_+U_cm"
183;"zum";100376;"tsə̣";"t-s@_r-"
183;"zum";140999;"t͡sɯ̟m‿";"t*sM_+m>"
183;"zum";97496;"tʌm‿";"tVm>"
183;"zum";96934;"t͡s̟ʊm̥";"t*s_+Um_0"
183;"zum";120233;"thʊʿn";"thU_cn"
183;"zum";142682;"tsə̠m";"t-s@_-m"
183;"zum";115632;"tʊn";"tUn"
183;"zum";116270;"t͡sʊʿm";"t*sU_cm"
183;"zum";107178;"thɔ̟→ʊn";"thO_+*\Un"
183;"zum";97691;"t͡səɱ";"t*s@F"
183;"zum";102505;"tə̟‿";"t@_+>"
183;"zum";142407;"t͡sɯ̜m";"t*sM_om"
183;"zum";136211;"t͡sʊm";"t*sUm"
183;"zum";105687;"tʰø̣n‿";"t_h2_rn>"
183;"zum";142692;"t͡sʊʿm";"t*sU_cm"
183;"zum";117629;"ˈtʰod.n̩";"""t_hod.n="
183;"zum";142132;"t͡s̟ʊ̜m / t͡θʊm";"t*s_+U_om / t*TUm"
183;"zum";126983;"thọn";"tho_rn"
183;"zum";99867;"‿sə̠m";"<s@_-m"
183;"zum";119655;"thʊ̜m";"thU_om"
183;"zum";98155;"t͡sʊm";"t*sUm"
183;"zum";124374;"thʊ̜m";"thU_om"
183;"zum";139652;"s̟əm";"s_+@m"
183;"zum";118882;"tʊ̜n";"tU_on"
183;"zum";107979;"thọ͡ʊn";"tho_r*Un"
183;"zum";112854;"tʰọnː";"t_ho_rn:"
183;"zum";84354;"t̰͡sʊ̟ʿm";"t_X*sU_+_cm"
183;"zum";118165;"t̪ʰlɤ̟m";"t_d_h7_+m"
183;"zum";98997;"t͡sʊ̟ʿm";"t*sU_+_cm"
183;"zum";99852;"t͡sʊm";"t*sUm"
183;"zum";98885;"t̰͡sʊm";"t_X*sUm"
183;"zum";93399;"t̰͡sɯ̟m‿";"t_X*sM_+m>"
183;"zum";96254;"t͡sʊm‿";"t*sUm>"
183;"zum";101858;"thø̜n";"th2_o-n"
183;"zum";115080;"tʰʌ→ʊn";"t_hV*\Un"
183;"zum";134656;"ts̟ɯm";"t-s_+Mm"
183;"zum";107244;"tọ‿";"to_r>"
183;"zum";138212;"t̰͡θʊʿm";"t_X*TU_cm"
183;"zum";127102;"tʰɑ̟ːn";"t_hA_+:n"
183;"zum";112823;"tʰʊn";"t_hUn"
183;"zum";115354;"thʊn";"thUn"
183;"zum";100345;"d͡zəm";"d*z@m"
184;"Kochlöffel";82823;"ˈkɔʁlɛfəl.";"""kORlEf@l."
184;"Kochlöffel";137105;"ˈkhɔχˌlɛvl̩";"""khOX%lEvl=-"
184;"Kochlöffel";71399;"ˈk͡x̰oɡˈlɛ̣fl̠̩";"""k*x_Xog""lE_rfl_-="
184;"Kochlöffel";71626;"ˈk͡x̰oˈlef͡fə̣";"""k*x_Xo""lef*f@_r"
184;"Kochlöffel";92088;"ˈk͡x̰ʊ̣ːʁlø̜vl̩";"""k*x_XU_r:Rl2_ovl="
184;"Kochlöffel";97496;"ˈkwɔkəlˌle̠ːβɭ̩";"""kwOk@l-%le_-:Bl_R="
184;"Kochlöffel";121678;"ˈkʰɔ̣χˈɮɛ̜ːβl̩̠";"""k_hO_rX""K\E_o:Bl=_-"
184;"Kochlöffel";112854;"ˈkhɔ̣ːkˌla̠bɑ";"""khO_r:k%la_-bA"
184;"Kochlöffel";136865;"ˈkhoχˌl̠æːfə‿";"""khoX%l_-{:f@>"
184;"Kochlöffel";94066;"ˈkʰlɤʾχlɛ̠vl̩";"""k_h7_OXlE_-vl="
184;"Kochlöffel";134449;"ˈkʊ→ɔkɭɛ̜→əpəl̥";"""kU*\Okl_jE_o*\@p@l_0"
184;"Kochlöffel";88232;"ˈkɔxɬœʿfəl";"""kOxK9_cf@l"
184;"Kochlöffel";103623;"ˈkoʿːɡəˈlœpl̩";"""ko_c:g@""l9pl="
184;"Kochlöffel";126543;"ˌkʰoɣˈlɛvl̩";"%k_hoG""lEvl="
184;"Kochlöffel";100120;"ˈk͡xox͡ʁlɛfəl";"""k*xox*RlEf@l"
184;"Kochlöffel";98155;"ˈkʰɔ̣ʀ̥əˈlɛfəl‿";"""k_hO_rR\_0@""lEf@l>"
184;"Kochlöffel";522626;"ˈk̠oːɣəˌlœ̣βl̩‿";"""k_-o:G@%l9_rBl=>"
184;"Kochlöffel";138212;"ˈkhoxˌlɛvl̩";"""khox%lEvl=-"
184;"Kochlöffel";110375;"ˈkʰɔʔ͡klɛːpəl";"""k_hO?*klE:p@l"
184;"Kochlöffel";120286;"ˈkʰo̜ʿɣˈlɛ̣ːb.l̩";"""k_ho_o_cG""lE_r:b.l="
184;"Kochlöffel";137478;"ˈkhọχlɛʾfl̩";"""kho_rXlE_Ofl="
184;"Kochlöffel";72112;"ˈk̠ʰoˌl̠e̠fɪ̠‿";"""k_-_ho%l_-e_-fI_->"
184;"Kochlöffel";100376;"kʰɔ̣xˈlɛfl̩";"k_hO_rx""lEfl=-"
184;"Kochlöffel";84354;"ˈk̠oχˌleːfɪ̣";"""k_-oX%le:fI_r"
184;"Kochlöffel";80028;"ˈkʰolø̜fø̣ʿ";"""k_hol2_of2_r_c"
184;"Kochlöffel";130378;"ˈk͡x̰oχle̠fəl";"""k*x_XoXle_-f@l"
184;"Kochlöffel";98830;"ˈkhɔχ̟ˈlœʿvl̩";"""khOX_+""l9_cvl="
184;"Kochlöffel";97691;"ˈkhɔχˈlɛ̜ːfl̩";"""khOX""lE_o:fl="
184;"Kochlöffel";96991;"ˈk͡xɔːʀ̥ˈlɛːfəl";"""k*xO:R\_0""lE:f@l"
184;"Kochlöffel";119195;"ˈkhɔχ͡ʀ̥ˌlœb.l̩‿";"""khOX*R\_0%l9b.l=>"
184;"Kochlöffel";73053;"ˈkhoːɣle̜fə̟";"""kho:Gle_of@_+"
184;"Kochlöffel";108461;"ˈkhoːkʰəˌlœpə̰l‿";"""kho:k_h@%l9p@_Xl>"
184;"Kochlöffel";135360;"ˈphɔːʔˈlœfəl";"""phO:?""l9f@l"
184;"Kochlöffel";122935;"ˈk̠ɔxˌlœ̣vl̩";"""k_-Ox%l9_rvl="
184;"Kochlöffel";140999;"ˈkʰoxˌlɛfl̩";"""k_hox%lEfl=-"
184;"Kochlöffel";123878;"khʋ̣ʿk.ˈlœːb.l̩";"khQ_r_ck.""l9:b.l=-"
184;"Kochlöffel";131478;"ˈkoxlefə̰l";"""koxlef@_Xl"
184;"Kochlöffel";115080;"ˈk̟ʰə̣→ʊ̜kəˌlə̟ʾp.l̩";"""k_+_h@_r*\U_ok@%l@_+_Op.l="
184;"Kochlöffel";98997;"ˈkɔxˌlɛ̜ːvl̩‿";"""kOx%lE_o:vl=->"
184;"Kochlöffel";112823;"ˈkha̠→ʊk.ˌlœ̜ːβl̩‿";"""kha_-*\Uk.%l9_o:Bl=>"
184;"Kochlöffel";81382;"ˈk͡xɔχˈlø̜vəl";"""k*xOX""l2_ov@l"
184;"Kochlöffel";114506;"ˈkʰɔːˌɡlœːb͡βə̣l";"""k_hO:%gl9:b*B@_rl"
184;"Kochlöffel";118165;"ˈkʰọɡ.ˌlœ̠b.l̩";"""k_ho_rg.%l9_-b.l="
184;"Kochlöffel";124734;"ˈkʰɔχlɛʾvə.l̠";"""k_hOXlE_Ov@.l_-"
184;"Kochlöffel";120233;"ˈkhʋ̟ʿq̟.ˌlœːb.l̩‿";"""khQ_+_cq_+.%l9:b.l=>"
184;"Kochlöffel";87273;"ˈk͡xɔɣlə̣ʾfə̥th";"""k*xOGl@_r_Of@_0th"
184;"Kochlöffel";534378;"ˈkoːkəˈle̜pʰə";"""ko:k@""le_op_h@"
184;"Kochlöffel";127102;"ˈkhɔχˌlɛʾb.l̩";"""khOX%lE_Ob.l=-"
184;"Kochlöffel";142682;"ˈkʰoʿxˈlɛ̜fl̩";"""k_ho_cx""lE_ofl="
184;"Kochlöffel";103156;"ˈkɔ→ə̜klʼɛ̣pə̰l̠";"""kO*\@_okl_>E_rp@_Xl_-"
184;"Kochlöffel";122830;"ˈkọpə̰ˌlœʿp.l̩";"""ko_rp@_X%l9_cp.l="
184;"Kochlöffel";142179;"ˈkhɔχˌlɛʾfl̩";"""khOX%lE_Ofl="
184;"Kochlöffel";118512;"ˈq̟hʋk̠.l̠œb.ɭ̩";"""q_+hQk_-.l_-9b.l_R="
184;"Kochlöffel";117389;"ˈɡọx̠ˌlɛfl̩‿";"""go_rx_-%lEfl=>"
184;"Kochlöffel";116270;"ˈkhɔ̣ʀ̥ˌle̜fl";"""khO_rR\_0%le_ofl"
184;"Kochlöffel";95188;"ˈkhɔ̟χˈlœfəl";"""khO_+X""l9f@l"
184;"Kochlöffel";106665;"ˈkhɔkleːβəl";"""khOkle:B@l"
184;"Kochlöffel";101119;"ˈk͡xʊ→ɔʿkˈlɛpl̩ə̜";"""k*xU*\O_ck""lEpl=@_o"
184;"Kochlöffel";104396;"ˈkʰʊ→ə̜k.lɪ→ə̜pəl";"""k_hU*\@_ok.lI*\@_op@l"
184;"Kochlöffel";110821;"ˈkhɔːɡ.lœbəl";"""khO:g.l9b@l"
184;"Kochlöffel";110034;"ˈkʰɔ̜ɡlœβəl";"""k_hO_ogl9B@l"
184;"Kochlöffel";71182;"ˈkoːxlɛfɛ";"""ko:xlEfE"
184;"Kochlöffel";96254;"ˈxɔχˈlɛβəl‿";"""xOX""lEB@l>"
184;"Kochlöffel";112685;"ˈkhlɤ̣k.ˌle̠ːβəl";"""kh7_rk.%le_-:B@l"
184;"Kochlöffel";107178;"ˈkʰɔxˌlœ̣ʿpəl";"""k_hOx%l9_r_cp@l"
184;"Kochlöffel";133243;"ˈk͡x̰o̜ːkl̥ɛ̠vəl͡l̥";"""k*x_Xo_o:kl_0E_-v@l*l_0"
184;"Kochlöffel";102505;"ˈkʊ→ə̰xˌlɛb.l̩";"""kU*\@_Xx%lEb.l="
184;"Kochlöffel";98885;"ˈkɔːx̠ə̠ˌlœfl̩‿";"""kO:x_-@_-%l9fl=>"
184;"Kochlöffel";99705;"ˈk͡x̰ɔxˈlɛvəl";"""k*x_XOx""lEv@l"
184;"Kochlöffel";132113;"kʰoxˈlə̟ʾfl̩";"k_hox""l@_+_Ofl="
184;"Kochlöffel";109126;"ˈkhɔːk.ˌlɛ̜ːbə̟";"""khO:k.%lE_o:b@_+"
184;"Kochlöffel";136211;"ˈqɔχlœfl̠‿";"""qOXl9fl_->"
184;"Kochlöffel";87629;"ˈkʰɔ̣χlœfl̩";"""k_hO_rXl9fl="
184;"Kochlöffel";89340;"ˈko̜χˈlœβɮ̩";"""ko_oX""l9BK\="
184;"Kochlöffel";97362;"ˈxoxlevl̩";"""xoxlevl="
184;"Kochlöffel";142692;"ˈkʰoxˌlɛʾvl̩";"""k_hox%lE_Ovl="
184;"Kochlöffel";140365;"ˌkʰɔxˈlæ̣→əfl̩";"%k_hOx""l{_r*\@fl="
184;"Kochlöffel";125647;"ˈkɔʿχˌlɛf͡vl̠̩";"""kO_cX%lEf*vl_-="
184;"Kochlöffel";125086;"ˈkhɔχlɛʾfl̩";"""khOXlE_Ofl="
184;"Kochlöffel";124194;"ˈkhɔ̣ːkˌhʎɛːpəɭ‿ ˈkhɔːklɛpl̩";"""khO:klEpl= ""khO_r:k%hLE:p@l_j>"
184;"Kochlöffel";107810;"ˈkhɔ̣ʿ͡ʊʔlœ̣b.l̩ ˈkhɔ̜ʔ͡kˌlœ̣βəl";"""khO_o?*k%l9_rB@l ""khO_r_c*U?l9_rb.l="
184;"Kochlöffel";80157;"ˈkoχˌlɛ̠fl̩";"""koX%lE_-fl="
184;"Kochlöffel";137182;"ˌkʰoʿxˈlæ̣fl̩";"%k_ho_cx""l{_rfl="
184;"Kochlöffel";127805;"ˈk̠ʰɔ̣χˌlɛfə̰l‿";"""k_-_hO_rX%lEf@_Xl>"
184;"Kochlöffel";105687;"ˈkʰʊ̣→ə̠kʰəlø̜pʰəl‿";"""k_hU_r*\@_-k_h@l2_op_h@l>"
184;"Kochlöffel";126983;"ˈk̠͡xɔːɡ.lɛːβl̩";"""k_-*xO:g.lE:Bl=-"
184;"Kochlöffel";105310;"ˈkhɔʿːʔˌlœ̜ʿːpʰəl";"""khO_c:?%l9_o_c:p_h@l"
184;"Kochlöffel";73067;"ˈq̠χoχˌlefə̜+";"""q_-XoX%lef@_o+"
184;"Kochlöffel";76974;"ˈkx̰ɔχˈlɛvl̻";"""kx_XOX""lEvl_m"
184;"Kochlöffel";129216;"ˈkoxˈlefəl";"""kox""lef@l"
184;"Kochlöffel";98572;"ˈkɔxˌlœβl̩";"""kOx%l9Bl="
184;"Kochlöffel";118146;"ˈk͡χɔχ̟ˌlœβəl̠";"""k*XOX_+%l9B@l_-"
184;"Kochlöffel";77989;"ˈkhɔ̣xlœ̠fl̩‿";"""khO_rxl9_-fl=>"
184;"Kochlöffel";141434;"ˈkhlɤ̣χˌlævl̩";"""kh7_rX%l{vl="
184;"Kochlöffel";123486;"kʰʊχˈlɛ̥ʔfl̩";"k_hUX""lE_0?fl=-"
184;"Kochlöffel";93455;"ˈkʰo→ə̠ˌlɛʾfl̩";"""k_ho*\@_-%lE_Ofl="
184;"Kochlöffel";141726;"ˈkhɔxə̰ˌlɛvɭ̩";"""khOx@_X%lEvl_j="
184;"Kochlöffel";119655;"ˈkʰọːɡ.lɛʾb.l̩";"""k_ho_r:g.lE_Ob.l=-"
184;"Kochlöffel";96433;"ˈkɔ̜χˈlœ̜fəl";"""kO_oX""l9_of@l"
184;"Kochlöffel";98815;"ˈkhɔχlœfəl";"""khOXl9f@l"
184;"Kochlöffel";142132;"ˈk̟hoxəˌle̠ɸɛ̠l̤";"""k_+hox@%le_-p\E_-l_t-"
184;"Kochlöffel";99867;"ˈkʰoxˌløvl̩";"""k_hox%l2vl="
184;"Kochlöffel";78096;"ˈkɔʁəlœʿvɮ̩̰";"""kOR@l9_cvK\=_X"
184;"Kochlöffel";124374;"ˈkhɔxˈlɛ̣→ạp.l̩";"""khOx""lE_r*\a_rp.l="
184;"Kochlöffel";142544;"ˈk̟ọxˌlɛvl̩";"""k_+o_rx%lEvl="
184;"Kochlöffel";107979;"ˈkho͡ʊk.leːpʰəl̩͡l̥";"""kho*Uk.le:p_h@l=*l_0"
184;"Kochlöffel";93399;"ˈkho̜χˌʎeffʏ̰l";"""kho_oX%Lef-fY_Xl"
184;"Kochlöffel";79153;"ˈxɔ̣ːɣlø̜ʿfl̩";"""xO_r:Gl2_o_cfl="
184;"Kochlöffel";124917;"ˈk͡x̟ɔʿɡ.ˌlɛ̜b.l̩";"""k*x_+O_cg.%lE_ob.l="
184;"Kochlöffel";134656;"ˈk̠ɔːx̠ˌɫœfɫ̩";"""k_-O:x_-%l_G9fl_G="
184;"Kochlöffel";121128;"ˈk͡xɔχlœʿɸl̩";"""k*xOXl9_cp\l="
184;"Kochlöffel";94232;"ˈkhɔχəˈlɛ̣f͡və̰l‿";"""khOX@""lE_rf*v@_Xl>"
184;"Kochlöffel";101005;"ˈk͡xọf̤lœʿβəl";"""k*xo_rf_tl9_cB@l"
184;"Kochlöffel";141827;"ˌkʰoxˈlɛɸl̩";"%k_hox""lEp\l="
184;"Kochlöffel";139171;"ˈkʰo̜xˌlø̜ːvl̩";"""k_ho_ox%l2_o:vl="
184;"Kochlöffel";78677;"kχoχlefe";"kXoXlefe"
184;"Kochlöffel";134531;"ˈk͡x̰ɔχˌlœfl̩";"""k*x_XOX%l9fl=-"
184;"Kochlöffel";115354;"ˈkhokløp.l̩";"""khokl2p.l="
184;"Kochlöffel";80214;"ˈkhoˌlef͡fɪ";"""kho%lef*fI"
184;"Kochlöffel";103582;"ˈkɔχˈl̠ẹːbɫ̩";"""kOX""l_-e_r:bl_G="
184;"Kochlöffel";72938;"ˈk͡xoːxˈlœʿvəl";"""k*xo:x""l9_cv@l"
184;"Kochlöffel";104872;"ˈkʰuʿkəlɛpɛ̠l";"""k_hu_ck@lEpE_-l"
184;"Kochlöffel";139327;"ˌkʰoxˈlɛ̜fl̩";"%k_hox""lE_ofl="
184;"Kochlöffel";101858;"ˈkoʿ→ɐ̟k.ˌlø→əb̰͡və̣l";"""ko_c*\6_+k.%l2*\@b_X*v@_rl"
184;"Kochlöffel";126340;"ˈkhọːk.ˌlɛp.l̩";"""kho_r:k.%lEp.l="
184;"Kochlöffel";95627;"ˈkʰɔʀ̥ˈlœvəl";"""k_hOR\_0""l9v@l"
184;"Kochlöffel";131034;"χʾχˈlø̜fl̩";"X_OX""l2_ofl="
184;"Kochlöffel";121905;"ˈkhɔ̜ɡ.ˌlœ̜b.l̩";"""khO_og.%l9_ob.l="
184;"Kochlöffel";115632;"ˈkɐ→ʊk̰lɛːβəl";"""k6*\Uk_XlE:B@l"
184;"Kochlöffel";136417;"ˈkho̜+→ʊχˌlæʾfl̠̥̩";"""kho_o+*\UX%l{_Ofl_-_0="
184;"Kochlöffel";131625;"ˈkʰo→ɪ̠ˈlɛf͡fəl";"""k_ho*\I_-""lEf*f@l"
184;"Kochlöffel";139652;"ˈkʰɔxˌlɛʾfl̩";"""k_hOx%lE_Ofl="
184;"Kochlöffel";139458;"ˈkʰoːxˌlɛːvl̩.‿";"""k_ho:x%lE:vl=.>"
184;"Kochlöffel";133354;"ˈkʰoχlevəl";"""k_hoXlev@l"
184;"Kochlöffel";100345;"ˈk͡x̰ɔɣlɐ̠→ʊvl̩";"""k*x_XOGl6_-*\Uvl="
184;"Kochlöffel";131639;"ˈkʰɔχˈle̜fəl";"""k_hOX""le_o-f@l"
184;"Kochlöffel";141322;"ˈkʰɔ̣xˌlɛ̠fl̩‿";"""k_hO_rx%lE_-fl=>"
184;"Kochlöffel";142407;"ˈkʰọxˌlɛvl̩";"""k_ho_rx%lEvl="
184;"Kochlöffel";103353;"ˈkɔːk.lœʿpəl";"""kO:k.l9_cp@l"
184;"Kochlöffel";90559;"ˈkhoːɡˈleʾfə̟l";"""kho:g""le_Of@_+l"
184;"Kochlöffel";117629;"ˈkhʋ̣ːk.ˌlœːβl̩";"""khQ_r:k.%l9:Bl="
184;"Kochlöffel";117816;"ˈkɔ̣xə̃ˌlɛvəl̰";"""kO_rx@~%lEv@l_X"
184;"Kochlöffel";94091;"ˈkʰɔʁəˈlɛf͡vəl‿";"""k_hOR@""lEf*v@l>"
184;"Kochlöffel";96934;"ˈkoχˌlœ̠ʿfl̩";"""koX%l9_-_cfl="
184;"Kochlöffel";118882;"ˈkhɔːk.ˌlœʿvl̩";"""khO:k.%l9_cvl="
184;"Kochlöffel";112022;"ˈkʰɔːk.lɛb.ɭ̣";"""k_hO:k.lEb.l_R_r"
184;"Kochlöffel";124534;"ˌkhɔɡlɛ̜d.l̩";"%khOglE_od.l=-"
184;"Kochlöffel";114116;"ˈkʰo̜ːk.l̩œːvl̩";"""k_ho_o:k.l=9:vl="
184;"Kochlöffel";132787;"ˈχɔχˈlœvl̩ / ˈχɔʁ̠ˈlœvl̩";"""XOX""l9vl= / ""XOR_-""l9vl="
184;"Kochlöffel";98052;"ˈkʰɔʁlɛ̠βl̩";"""k_hORlE_-Bl="
184;"Kochlöffel";77404;"ˈkʊ͡ə̣+ləˌlœʿfəl / ˈkʊ͡ə̣+lə̜lœʿfəl";"""kU*@_r+l@%l9_cf@l / ""kU*@_r+l@_ol9_cf@l"
184;"Kochlöffel";81534;"ˈkhɔ̣χlœʿfəl";"""khO_rXl9_cf@l"
184;"Kochlöffel";132665;"kxoɣˈle̜vl̩";"k-xoG""le_ovl="
184;"Kochlöffel";107244;"ˈkhɔ̜ɣ̰lœʿβl̩‿";"""khO_oG_Xl9_cBl=>"
184;"Kochlöffel";99852;"ˈkhɑχˌlɛvələ";"""khAX%lEv@l@"
184;"Kochlöffel";119269;"ˈk͡xɔʿk.ˌlɛ̜ːb.ɭ̩";"""k*xO_ck.%lE_o:b.l_R="
184;"Kochlöffel";101114;"ˈkʰɔ̣χlɛf͡vəl";"""k_hO_rXlEf*v@l"
184;"Kochlöffel";108547;"ˈkhɔkˈlɛʾβl̩";"""khOk""lE_OBl="
184;"Kochlöffel";97420;"ˈkɔxlɛfəl";"""kOxlEf@l"
184;"Kochlöffel";74385;"ˈkʰoʁ̩leːf͡fə̜";"""k_hoR=le:f*f@_o"
184;"Kochlöffel";100418;"ˈk͡xɔ̜ʿχlɛ̠f͡vəl";"""k*xO_o_cXlE_-f*v@l"
184;"Kochlöffel";534317;"ˈkʰɔχˈle̜f͡vəl";"""k_hOX""le_of*v@l"
184;"Kochlöffel";138617;"ˈkʰɔχlɛfl̩";"""k_hOXlEfl="
184;"Kochlöffel";111294;"ˈkʰɔ̣ʔˌlœ̣ːβl̩";"""k_hO_r?%l9_r:Bl="
184;"Kochlöffel";116692;"ˈkhɔ̜ʿːkˌlœʿβ̰l̩";"""khO_o_c:k%l9_cB_Xl="
184;"Kochlöffel";126108;"ˈkhɔfl̩əɦœfl̩";"""khOfl=@h\9fl=-"
184;"Kochlöffel";122070;"ˈkhʋːkˌlæbl̩";"""khQ:k%l{bl=-"
184;"Kochlöffel";139216;"ˈkọχˌlạːvl̩";"""ko_rX%la_r:vl=-"
184;"Kochlöffel";102330;"ˈku→ɔp.ˌleːβl̩";"""ku*\Op.%le:Bl=-"
184;"Kochlöffel";119029;"ˈkʰɔχlœfl̩";"""k_hOXl9fl=-"
184;"Kochlöffel";142982;"ˈkʰlɤxˈlɛːfl̩";"""k_h7x""lE:fl="
184;"Kochlöffel";89144;"ˈko̜ɣlɪf̰l̥̰";"""ko_oGlIf_Xl_0_X"
184;"Kochlöffel";102355;"ˈkʰɔk.lœ̜pəl̠";"""k_hOk.l9_op@l_-"
184;"Kochlöffel";120820;"ˈkʰɔːɡ.ˌlø̜ːvl̩";"""k_hO:g.%l2_o:vl="
184;"Kochlöffel";25987;"ˈkɔɣˈlɛβɫ̩";"""kOG""lEBl_G="
185;"mit";98815;"mɪt‿";"mIt>"
185;"mit";118512;"mɪ̣d‿";"mI_rd>"
185;"mit";96991;"mɐ̟t‿";"m6_+t>"
185;"mit";105310;"mɪʾth‿";"mI_Oth>"
185;"mit";110375;"mɪ̣tʰ‿";"mI_rt_h>"
185;"mit";94091;"met‿";"met>"
185;"mit";94066;"mɪt‿";"mIt>"
185;"mit";123878;"mʏ̠ʿt‿";"mY_-_ct>"
185;"mit";80028;"mɪ̜t‿";"mI_ot>"
185;"mit";124917;"mɪ̠d‿";"mI_-d>"
185;"mit";99705;"me̠t‿";"me_-t>"
185;"mit";76974;"mɪt";"mIt mIt-"
185;"mit";80157;"mɪt‿";"mIt>"
185;"mit";134531;"me̜t‿";"me_ot>"
185;"mit";136865;"mi̜t‿";"mi_ot>"
185;"mit";96934;"mɪ̠t‿";"mI_-t>"
185;"mit";106665;"mɪ̜d̰‿";"mI_od_X>"
185;"mit";122830;"mɪt‿";"mIt>"
185;"mit";131478;"mɪt";"mIt mIt-"
185;"mit";72112;"mɪ̠t‿";"mI_-t>"
185;"mit";120286;"mɪt‿";"mIt>"
185;"mit";89144;"mɪt.‿";"mIt.>"
185;"mit";119029;"mɪt‿";"mIt>"
185;"mit";100418;"mɪð‿";"mID>"
185;"mit";534378;"mɪ̣tʰ";"mI_rt_h"
185;"mit";131625;"mɪt‿";"mIt>"
185;"mit";131639;"mɪd‿";"mId>"
185;"mit";131034;"mɪt‿";"mIt>"
185;"mit";100120;"me̜̠t‿";"me_o_-t>"
185;"mit";101005;"mɪ̜t";"mI_ot"
185;"mit";94235;"mɪt";"mIt mIt-"
185;"mit";78096;"mɪð‿";"mID>"
185;"mit";72938;"mɪ̣t";"mI_rt"
185;"mit";142982;"mɪt‿";"mIt>"
185;"mit";107810;"mɪ̠də";"mI_-d@"
185;"mit";132665;"mɪ̜t‿";"mI_ot>"
185;"mit";97420;"mɪ̜t";"mI_ot"
185;"mit";139216;"mɛ̠t‿";"mE_-t>"
185;"mit";120820;"mɛ̣t‿";"mE_rt>"
185;"mit";92088;"mɪd.‿";"mId.>"
185;"mit";88232;"mɪt‿";"mIt>"
185;"mit";522626;"‿mɪ̠t‿";"<mI_-t>"
185;"mit";130378;"mɪt‿";"mIt>"
185;"mit";101114;"mɪ̣t‿";"mI_rt>"
185;"mit";135360;"mɪ̜t‿";"mI_ot>"
185;"mit";98155;"‿pɪt‿";"<pIt>"
185;"mit";101119;"mɪð";"mID"
185;"mit";142692;"mɪ̜d‿";"mI_od>"
185;"mit";119655;"mɛ̣t‿";"mE_rt>"
185;"mit";129216;"mɪt‿";"mIt>"
185;"mit";124374;"me̜t‿";"me_ot>"
185;"mit";25987;"mɪt‿";"mIt>"
185;"mit";98997;"‿mɛ̣d‿";"<mE_rd>"
185;"mit";134656;"mɪ̠th‿";"mI_-th>"
185;"mit";87629;"mɪt‿";"mIt>"
185;"mit";101858;"mɪt‿";"mIt>"
185;"mit";93399;"mɪtː";"mIt:"
185;"mit";97362;"mɪd‿";"mId>"
185;"mit";127805;"mɪ̣t‿";"mI_rt>"
185;"mit";100345;"mɪd‿";"mId>"
185;"mit";99852;"mɪ̜t‿";"mI_ot>"
185;"mit";87273;"mɪt‿";"mIt>"
185;"mit";71626;"mɪt";"mIt mIt-"
185;"mit";102156;"mẹt‿ mɪt‿";"me_rt> mIt>"
185;"mit";121128;"mɛ̣t‿";"mE_rt>"
185;"mit";98052;"mɪt‿";"mIt>"
185;"mit";94232;"mɪd‿";"mId>"
185;"mit";102330;"mɛ̣t‿";"mE_rt>"
185;"mit";73053;"mɪt‿";"mIt>"
185;"mit";95188;"mət";"m@t"
185;"mit";140365;"mɪt‿";"mIt>"
185;"mit";97496;"mɪt‿";"mIt>"
185;"mit";102355;"mɛ̜t‿";"mE_ot>"
185;"mit";98885;"me̜tʰ‿";"me_ot_h>"
185;"mit";138212;"mɪd‿";"mId>"
185;"mit";118882;"me̜d‿";"me_o-d> me_od>"
185;"mit";96433;"mɔ̠t‿";"mO_-t>"
185;"mit";84354;"mɪ̣t‿";"mI_rt>"
185;"mit";132787;"mɪt";"mIt mIt-"
185;"mit";79153;"mɪt‿";"mIt>"
185;"mit";93455;"mɪt‿";"mIt>"
185;"mit";73067;"mɪt";"mIt mIt-"
185;"mit";534317;"mɪ̜t‿";"mI_ot>"
185;"mit";126983;"mɪʾt‿";"mI_Ot>"
185;"mit";71182;"mẹt‿";"me_rt>"
